time,station,SO4,NO3,NH4,Cl,Na,K,Ca,Mg,OC,EC,Al,Si,Fe,Zn,Pb,Mn,Cu,V,Ni,As,Cd,Cr,Co,Se,Ba,Sr,Ti,levoglucosan
2024-02-25,站点B,92.32722693959595,47.89420366094676,22.65830577537744,9.32826802153551,4.703533516196331,7.049445510097008,32.55345911244843,7.01270962589727,68.32824612243523,57.86640931899119,29.503282533314874,79.12911141570677,19.65353560415599,3.554265078225494,1.3631762821312552,2.0428668539888486,1.984983260061682,0.9860906000774489,0.6147359056293825,0.7037444247574572,0.14174608573592,0.23835268041716232,0.08906714553817126,0.17555383816947837,1.4143947155214063,0.2869274098734214,1.9267577477013784,0.36496176631751626
2024-02-26,站点B,344.41718116078664,247.03405396804388,156.37825374046358,16.678361220699113,8.12588804232881,13.424096397993962,24.43485196249568,7.6986989536161206,195.50889539125697,94.45361734123743,18.67096584028908,56.04342121005192,16.245237917248843,4.684558019795735,1.9955662768067386,3.004283337168588,4.084867675712343,0.8591810454456672,1.150529195198927,0.7566585951617428,0.2217065032868989,0.3172765053238677,0.13664177412495307,0.219454246712307,2.510687283463487,0.30718386850357726,2.201822964568302,0.6117350307357153
2024-02-27,站点B,181.39124742383478,69.84198574789657,38.84301172302327,15.388731139170057,9.631701911864502,9.889124989541742,60.62649863669883,15.489017148437684,86.21387249687933,37.286223192492024,70.97079337587638,154.39288341809782,44.23472356431166,2.6769092591998445,1.7275161845104137,2.4910102554163265,1.0198806685088078,2.0103732489467174,0.6822954389574095,1.2150607443826984,0.2142962312943372,0.34594991288727006,0.15021961353344496,0.3239492329323805,1.013432925010538,0.5749719805633108,3.715322888502605,0.6459349429840487
2024-02-28,站点B,244.12371097588087,208.47309045927838,114.29123082709951,10.418361629231223,6.442428065458843,11.139316438294578,22.255599620390708,7.699168577109627,93.23035404911492,9.841254628475594,18.370044051122896,46.184353226854434,13.491029473629812,1.1511759078645851,0.5929806944257415,0.6953491704740649,0.434021346224907,0.3952904188856549,0.22230582133607338,0.41221823808658903,0.11400468920195066,0.17094436049568404,0.07519168768140934,0.16628813090986572,0.36517991413847156,0.18957320109046458,1.5476593411099195,0.25792672019043866
2024-02-29,站点B,95.39478430281214,76.51776515034526,38.86954609301191,15.258664807199,7.332380399573946,11.393624265347846,37.77106095745639,8.910905179126651,135.74236322803412,109.78557351983036,34.16702896490001,103.36492481423322,27.829522675704865,6.201127392908079,1.9740665281280172,3.718109934970808,3.89728292295832,1.43239980049673,1.371472943901227,0.7884983022080134,0.20580028467244388,0.3350464497417998,0.14445859101628994,0.22357168388585413,3.0556724417141488,0.4029925174148378,2.4995316707782527,0.5026332879852546
2024-03-01,站点B,206.44662224050907,142.50809489249704,74.48567339412094,17.65881687263563,7.5914356147463256,14.290895160377591,26.342907093504067,7.974576252020095,204.71186264628255,126.62692782075881,27.193968909058054,78.52424577382551,24.23276462154915,7.78791857563609,2.1837078839754605,3.6371809251454956,4.279095408240521,1.9083303305005046,1.4398680449644983,1.1342832051386909,0.27808016990649403,0.32919824387746466,0.1702402357921475,0.3348301296720773,3.151613647226902,0.34552337642454994,2.673447974942619,0.7949829148169648
2024-03-02,站点B,389.6608674309897,313.2809946802067,190.5094503255327,13.809283104976053,7.668758345089037,13.047488506038892,21.90881571540533,8.499082952765512,180.33831460572245,54.52353275913932,17.90744211338545,40.887035074541714,12.660447949816334,3.210870282959882,1.3204524396091206,1.435507965924201,1.8078627667824587,0.6019410701930572,0.5385161000541987,0.4644983420275992,0.1922959198271811,0.2368166941535143,0.08998315877729991,0.19367037791513134,1.3183753086971162,0.29237522535734434,1.7109090069073691,0.4012146382133992
2024-03-03,站点B,311.11028058705983,214.2206272277975,107.24209586985184,10.643344074322327,5.423185082752804,8.529977517512313,9.926634073278636,4.711413645675357,118.25704239127961,33.43036219529179,10.110183917707353,27.58250544979533,6.8474848491509395,2.574453403523273,0.8381540467731176,1.0570257680193023,1.4491280711976227,0.4595773129908567,0.4166670577531353,0.35266566703003116,0.13721290274387346,0.12984731170877173,0.07098783841512413,0.12991001731397703,0.8760400506342291,0.15437213396051175,1.1481894105786856,0.3124505405712165
2024-03-04,站点B,208.63797569217218,115.63786358640579,57.303652895387884,10.970132418614488,5.6713295175081155,8.314827647868372,27.54308654933164,6.514444269171018,70.61904046324617,20.099792138229088,28.126173330024553,59.31776448197954,21.68792823413581,1.5379172350904289,0.9372831312537108,1.095240031583232,0.6412495492657619,1.068453043371893,0.4522748779759875,0.8130399256429611,0.1450620051264866,0.23755515171774688,0.0884995394402369,0.17880239582034976,0.5882688836504296,0.2352265237485355,2.0153241548940595,0.417181890166404
2024-03-05,站点B,117.66627144666438,72.52677806713442,26.790053735204676,7.720407210537505,5.938399274358629,6.651060772379009,44.85275749304997,8.197992261807851,88.15555157252538,64.33741927764636,35.06503415119522,69.12115405502513,22.765025925278238,4.323968755932216,1.5063434177502,2.1115560542261704,2.4828274645253976,1.4733858153490307,0.8471196433050882,0.8608416167804256,0.18102536447433717,0.2950323027346973,0.1260586932640427,0.1970095425122668,1.569817224066408,0.37335819754140265,2.16568231528288,0.4815642989054093
2024-03-06,站点B,1321.540124322534,788.7313225514159,472.82127127790636,39.566223188030996,17.104506398658067,35.86355269483589,56.27874539395739,17.033975148510567,372.1512069427171,33.68929965269413,34.56859126989359,73.4145999854517,24.41177847998093,4.395672873624327,2.4029776526996254,1.7591202256634808,1.5821668118468137,0.7607073139527898,0.6098648641277699,0.9595653657493063,0.4595099552677153,0.45860431008693336,0.22228696015152455,0.3887529098853234,1.5480785966629176,0.6476315587041197,3.586954599713792,0.7314803333187978
2024-03-07,站点B,269.30821679394563,176.58978151773562,131.36011248527333,11.337733566092941,7.609947815143819,12.033568120724098,23.283931323840168,5.97148587087645,128.16981202446294,50.33984766388895,21.7471016894979,61.17875776544092,15.009451083270038,2.8217300732234984,1.3315386383405612,1.551350156418473,1.405710709048031,1.0047676096379585,0.6106425874199646,0.7735178582724581,0.15169770101017566,0.26604973659699,0.11322592369003921,0.19774681092590707,0.9439770681466529,0.22743024639390336,1.7299835719140146,0.4115127028289181
2024-03-08,站点B,162.47968328445856,110.291984469012,71.35616247457935,7.568683763253042,4.06724355684516,7.65684333648074,10.02825015334834,3.1389779600564385,81.74916609591027,28.85411703185831,9.219284936674217,21.540262908297528,5.4375917821377415,2.1408597223559034,0.8010240191501031,0.9540085081745265,1.4105066417501673,0.3441130947140678,0.4069252842200762,0.2812754277341012,0.09710413157878149,0.14210468706923476,0.04973360992706103,0.08464208091273333,0.7605870433747081,0.1379962743829099,0.9488656362238624,0.22700740387840415
2024-03-09,站点B,171.5386579190962,104.61807616497033,59.92756645062496,10.468920036475701,5.230140702254598,9.804880767369408,36.106340735880565,8.806430858012362,117.99956539167168,64.54331678768632,35.36884718031618,87.26080451276233,17.043686673942396,3.0796611333395,1.702709067912309,2.6163342189868666,2.1135415018170054,1.2298466870131757,0.7916113397240876,0.7433519345266755,0.14520553762546848,0.26934147455771273,0.10180525309337829,0.1924303493978044,1.839233414446257,0.3667653789733411,3.135884313717055,0.4414090637014308
2024-03-10,站点B,261.6108765642581,181.50921981534444,104.3607341090767,11.546031546712404,7.3057073856614,13.99347876724449,24.36035261883568,6.620021618918674,174.1432623469914,77.73094326749445,16.615900688515577,51.55743425538297,14.611301050607288,5.571170338895284,1.708321586755161,2.8841338997891,2.8115322237041,0.6775378694005585,1.1658641242975663,0.6066839633678063,0.15627124410736976,0.24619312189280135,0.10789362715758155,0.16968842957330732,2.281231683032946,0.29303659511599317,1.8466415792525321,0.4578851766053221
2024-03-11,站点B,166.85128993414835,95.00153007650107,69.80995740981001,7.707283205266939,3.7545736876175217,6.881394740561994,5.356306456750528,2.7004791818278338,103.75660745912256,48.22924226600737,4.541689491271882,13.328569049520826,4.9763532441885205,2.386348261227331,0.7966439408065196,1.2025525655518032,1.740883639574835,0.3451848970863854,0.5176693811014863,0.24039703823842837,0.11354997275760559,0.11301566069423037,0.050999023936504996,0.08979726129722497,1.2595462510947533,0.09737004777149037,0.620134625433105,0.24622201663865226
2024-03-12,站点B,282.7245637419045,169.63164548352034,108.96597250199498,17.17330481907396,7.924692584002061,14.556822818184855,32.72126474622257,8.904915312209019,131.26239149354856,72.40668479465974,32.464331558751184,122.7512041682946,29.01444402711209,5.022253481128331,2.399051131333199,2.780515895476065,2.7619629315424272,1.9781887764016366,1.1004639601661221,1.4645974646029853,0.31446858831380514,0.4357559777229471,0.20013504835993598,0.364806290703149,2.1251616603500723,0.3683121490521621,3.054411811293697,0.8601404647606294
2024-03-13,站点B,200.11083943713038,138.77588958836748,85.009264786484,7.18872641267321,4.211326675597283,6.755852964552452,10.42886413780242,3.413307191470523,73.31067811485107,10.92138057266966,8.19356122101125,28.622943110316793,6.894620042551262,0.9140469971300612,0.6242495487285036,0.5484957308917368,0.4505967865275392,0.2876240393791308,0.2036490226345405,0.31508343194743893,0.08986120449744123,0.09678134336624258,0.043319844384156106,0.11075565362675101,0.2597834494301174,0.10420852756882248,0.7662079712570922,0.19828713552455313
2024-03-14,站点B,162.82526984736558,149.6172787282778,79.45843315477356,16.516138037320893,5.970281373064266,11.50432229455227,24.716409480044423,7.863515595358624,174.07648393172659,73.63883187171788,32.211187421522396,76.73658376870827,22.478188862039982,4.832785840881116,2.0677306737266536,2.574425433292779,2.5306983656099833,1.591304270465647,0.9861943438929445,1.041621176557398,0.22572362376984217,0.3110375374016711,0.15394136035736114,0.2986289540271056,2.3505378789964935,0.30765121571183834,2.2029090511533296,0.8850685350641528
2024-03-15,站点B,134.0617996831298,80.5285172311263,55.07268971715596,6.9758828094501695,4.52316922594149,6.04177337127289,20.92080910599358,5.088655670350954,56.00359034595181,13.141784113788404,13.994437044120371,41.52143807437605,9.59583645398349,1.2793743940388573,0.6311397728333307,0.9286359792023229,0.5020927203295455,0.2925163529160367,0.2748072683023686,0.279700452526158,0.09038345598789625,0.10465444263536407,0.04560119623606573,0.08424101350047597,0.4389316730665582,0.1887372511862095,1.3762872467632592,0.25456850639567036
2024-03-16,站点B,339.9130534275275,223.47471790940187,131.0479863131933,19.82893551691017,10.021068928185752,15.269664109206273,41.730831126123185,11.455239109058933,120.75821667755764,38.760796621518125,26.530288357674685,96.82212146657383,25.15305058500189,2.9324963879634427,1.464029638406286,1.9866102007240503,1.4236446799165923,1.3909932139752554,0.8044876031170883,1.0936576795645008,0.1977261774870371,0.2703724686464802,0.15442032945507833,0.2592109344570912,0.9784107389653917,0.38295952490804275,3.167059532089808,0.6413707354818488
2024-03-17,站点B,155.07733398822643,68.24589542963625,33.977384880202024,13.035234172806764,6.793674488130074,8.712191209576062,35.16896098632945,10.39431231588337,93.18599522758497,42.58941940349591,42.402868359628364,104.69544932404152,29.832604792892514,3.1279877368227664,1.5001071349816348,1.987699878665589,1.6318860825454058,1.314711543257207,0.7054925899456613,0.9593178388389904,0.1876346648251498,0.26336655772340656,0.10138151820762245,0.24180188136906222,1.3564570111730738,0.3496777735017199,2.845590937785602,0.47892416388493947
2024-03-18,站点B,161.75850205276197,106.45603171656536,64.43086849905153,9.023847369363827,6.646042765490269,9.199235104784162,34.98246253394073,8.40733698654872,88.00821263767158,35.869137512761895,29.60167407362064,61.89119914369998,22.252148658397342,2.2423839940226395,1.1331409284969947,1.2879402077275974,1.3971094517350535,0.7293581704898668,0.5596317932177768,0.41112676169524887,0.13288057850116924,0.19659867505743844,0.08967745974017813,0.13909723044393874,0.9503057165645986,0.28776729987637373,1.950317814099777,0.29692170371818716
2024-03-19,站点B,384.8181083671304,257.9244842555568,154.35388868712732,22.254064206679736,8.453484301026657,14.609867299710517,26.40769040129382,8.463085305912456,121.72898123751997,27.66221530185111,38.034263566305725,89.99146304258443,23.944911199657373,3.0726565850866003,1.5465631893088316,1.3041333577925807,0.9841440835405023,1.4381561509668552,0.6773156932868372,1.0928519139118675,0.26384110197540434,0.3167294317413054,0.13829242253323834,0.35681883358823846,0.895138920451779,0.28678191204011755,2.430498949041468,0.6841314578665214
2024-03-20,站点B,221.61527664936855,121.9492138832454,72.8103913486486,11.007022343339175,7.3059805849751225,8.172084428738188,30.121794457804477,8.58485618376478,108.92384410929864,47.062362994858375,27.345850265047872,81.5717936456201,17.980611026730983,2.7113777069480505,1.151456522009035,1.6752698373299713,1.5488742467144931,0.9238744814066028,0.5068258172797127,0.7943117378643628,0.13146194702365008,0.22601141873602268,0.08555408881171427,0.17011861410474863,1.2361689078690015,0.25811758317763883,2.3828619618923814,0.40143453540735397
